Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016040430281,14-Mar-16,3/4/2016 14:00,SEA,Seattle-Tacoma International,Delta Air Lines,Property Damage,Checkpoint,Personal Electronics,$204.20,Approve in Full
2016040430333,21-Mar-16,3/6/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$130.00,Approve in Full
2016040530394,21-Mar-16,3/14/2016 16:30,SEA,Seattle-Tacoma International,American Airlines,Property Damage,Checked Baggage,Clothing,$199.00,Approve in Full
2016041230486,23-Mar-16,3/20/2016 16:58,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checked Baggage,Food & Drink,$65.53,Approve in Full
2016051731396,27-Apr-16,3/27/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checked Baggage,"ge/Cases/Purses; Books, Magazines & Other; Food &",$200.00,Approve in Full
2016051931479,4-May-16,4/4/2016 13:08,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming; Cosmetics & Grooming,$59.98,Approve in Full
2016050231008,25-Apr-16,4/7/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Clothing,$200.00,Approve in Full
2016051031185,21-Apr-16,4/8/2016 10:30,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checkpoint,Cosmetics & Grooming,$221.48,Approve in Full
2016071432694,21-Jun-16,4/21/2016 0:00,SEA,Seattle-Tacoma International,Delta Air Lines,Property Damage,Checked Baggage,Clothing,$100.00,Approve in Full
2016062832476,10-Jun-16,4/29/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Food & Drink,$130.00,Approve in Full
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016052031573,6-May-16,5/3/2016 9:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checkpoint,Jewelry & Watches,$159.99,Approve in Full
2016071132559,17-Jun-16,5/17/2016 13:05,SEA,Seattle-Tacoma International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Household Items,$50.00,Approve in Full
2016062232359,9-Jun-16,5/19/2016 6:00,SEA,Seattle-Tacoma International,American Airlines,Property Damage,Checkpoint,Computer & Accessories,$191.80,Approve in Full
2016070632539,10-Jun-16,5/29/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Personal Electronics,$75.00,Approve in Full
2016070632527,15-Jun-16,6/3/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Home Decor,$250.00,Approve in Full
2016071432704,21-Jun-16,6/14/2016 0:00,SEA,Seattle-Tacoma International,Delta Air Lines,Property Damage,Checkpoint,Computer & Accessories,$435.59,Approve in Full
2016082433279,13-Jul-16,6/14/2016 0:00,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$33.91,Approve in Full
2016081633092,6-Jul-16,6/19/2016 21:30,SEA,Seattle-Tacoma International,Southwest Airlines,Property Damage,Checkpoint,Personal Electronics,$181.36,Approve in Full
2016092033633,21-Jul-16,6/30/2016 6:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Hunting & Fishing Items,$22.00,Approve in Full
2016090633455,21-Jul-16,6/30/2016 14:00,SEA,Seattle-Tacoma International,Southwest Airlines,Property Damage,Checkpoint,Medical/Science,$209.54,Approve in Full
2016080332932,6-Jul-16,7/5/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Travel Accessories,$50.39,Approve in Full
2016092133667,28-Jul-16,7/8/2016 11:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Computer & Accessories,$81.19,Approve in Full
2016100434303,4-Oct-16,9/6/2016 0:00,SEA,Seattle-Tacoma International,Horizon Air,Passenger Property Loss,Checked Baggage,Clothing,$235.00,Approve in Full
2016021128845,19-Jan-16,1/1/2016 11:55,SEA,Seattle-Tacoma International,American Airlines,Property Damage,Checkpoint,Personal Electronics,$106.49,Closed:Canceled
2016020928772,20-Jan-16,1/18/2016 18:30,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked  Baggage,Accessories; Tools & Home Improvement Supplies; T,$ 0.00,Clos ed:Canceled
2016041930661,30-Mar-16,3/22/2016 1 0: 30,SEA,Seattle-T acoma  Int ernationa l,Am er ican Airlin es,Perso nal Injur y,Ch ec kpoint,elry & Watches; Jewelry & Watches; Jewelry & Watc,-,C losed:Ca nc eled
2016050931150,20-Apr-16,4/8/2016 0:00,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checkpoint,Cosmetics & Grooming,-,Closed:Canceled
2016061032154,26-May-16,5/24/2016 0:00,SEA,Seattle-Tacoma International,Horizon Air,Passenger Property Loss,Checkpoint,Personal Electronics,-,Closed:Canceled
2016101934878,7-Sep-16,6/30/2016 8:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Jewelry & Watches,-,Closed:Canceled
2016081033009,6-Jul-16,7/5/2016 8:30,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Travel Accessories,-,Closed:Canceled
2016102535171,28-Sep-16,9/25/2016 0:00,SEA,Seattle-Tacoma International,American Airlines,Passenger Property Loss,Checked Baggage,Home Decor,-,Closed:Canceled
2016030229259,2-Feb-16,1/3/2016 14:00,SEA,Seattle-Tacoma International,American Airlines,Property Damage,Checked Baggage,Musical Instruments & Accessories,$0.00,Deny
2016021628892,3-Feb-16,1/15/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$0.00,Deny
2016031429681,22-Feb-16,1/25/2016 16:20,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Computer & Accessories,$0.00,Deny
2016030429367,12-Feb-16,2/6/2016 15:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Tools & Home Improvement Supplies,$0.00,Deny
2016030929503,9-Mar-16,2/8/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Computer & Accessories,$0.00,Deny
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016031629816,2-Mar-16,2/14/2016 17:00,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checkpoint,Automobile Parts & Accessories,$0.00,Deny
2016031529756,29-Feb-16,2/19/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Clothing; Jewelry & Watches,$0.00,Deny
2016031529745,29-Feb-16,2/25/2016 18:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming; Medical/Science,$0.00,Deny
2016032930187,15-Mar-16,2/27/2016 0:00,SEA,Seattle-Tacoma International,Delta Air Lines,Property Damage,Checked Baggage,Jewelry & Watches,$0.00,Deny
2016051231287,25-Apr-16,3/6/2016 0:00,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Outdoor Items,$0.00,Deny
2016041230505,28-Mar-16,3/13/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Computer & Accessories,$0.00,Deny
2016041430559,29-Mar-16,3/17/2016 10:30,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Computer & Accessories,$0.00,Deny
2016041130471,23-Mar-16,3/19/2016 22:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,elry & Watches; Jewelry & Watches; Jewelry & Watc,$0.00,Deny
2016042130714,31-Mar-16,3/21/2016 22:00,SEA,Seattle-Tacoma International,UAL,Property Damage,Checked Baggage,Cosmetics & Grooming,$0.00,Deny
2016092834033,15-Aug-16,3/22/2016 0:00,SEA,Seattle-Tacoma International,Air Malta,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016050331052,15-Apr-16,3/27/2016 2:30,SEA,Seattle-Tacoma International,American Airlines,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00,Deny
2016051931483,5-May-16,3/29/2016 10:43,SEA,Seattle-Tacoma International,Jet Blue,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016060932118,24-May-16,3/30/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checked Baggage,Crafting & Hobby,$0.00,Deny
2016050531116,19-Apr-16,4/5/2016 13:36,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checked Baggage,Household Items,$0.00,Deny
2016062232366,7-Jun-16,4/8/2016 8:20,SEA,Seattle-Tacoma International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses; Clothing; Food & Drink,$0.00,Deny
2016052331585,11-May-16,4/15/2016 10:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses; Food & Drink; Other,$0.00,Deny
2016051631340,27-Apr-16,4/15/2016 10:20,SEA,Seattle-Tacoma International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,$0.00,Deny
2016051531332,29-Apr-16,4/17/2016 5:20,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Clothing,$0.00,Deny
2016051031218,5-May-16,4/19/2016 0:00,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,$0.00,Deny
2016061432214,31-May-16,4/22/2016 10:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checkpoint,Cameras; Cameras,$0.00,Deny
2016052431713,11-May-16,4/29/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Other,$0.00,Deny
2016052531743,11-May-16,5/2/2016 10:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Jewelry & Watches,$0.00,Deny
2016061732290,7-Jun-16,5/6/2016 22:25,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Travel Accessories,$0.00,Deny
2016071232574,13-Jun-16,5/9/2016 12:15,SEA,Seattle-Tacoma International,Southwest Airlines,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00,Deny
2016082233188,5-Jul-16,5/10/2016 14:00,SEA,Seattle-Tacoma International,Korean Airlines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Currency,$0.00,Deny
2016060832100,1-Jun-16,5/12/2016 15:17,SEA,Seattle-Tacoma International,Virgin Atlantic,Passenger Property Loss,Checked Baggage,Other,$0.00,Deny
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016052631770,16-May-16,5/13/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Sporting Equipment & Supplies,$0.00,Deny
2016061532237,2-Jun-16,5/16/2016 4:30,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$0.00,Deny
2016071832767,23-Jun-16,5/28/2016 4:30,SEA,Seattle-Tacoma International,American Airlines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,$0.00,Deny
2016081333054,29-Jun-16,6/12/2016 0:00,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Travel Accessories,$0.00,Deny
2016092133657,28-Jul-16,6/15/2016 6:45,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Sporting Equipment & Supplies,$0.00,Deny
2016072532839,28-Jun-16,6/27/2016 0:00,SEA,Seattle-Tacoma International,American Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016092733914,27-Sep-16,6/27/2016 10:50,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,$0.00,Deny
2016081733116,8-Jul-16,7/6/2016 0:00,SEA,Seattle-Tacoma International,Delta Air Lines,Property Damage,Checked Baggage,Clothing,$0.00,Deny
2016082233206,22-Aug-16,7/6/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Personal Electronics,$0.00,Deny
2016082533339,11-Jul-16,7/6/2016 0:00,SEA,Seattle-Tacoma International,UAL,Passenger Property Loss,Checked Baggage,Clothing,$0.00,Deny
2016092833981,28-Sep-16,7/16/2016 0:00,SEA,Seattle-Tacoma International,Delta Air Lines,Property Damage,Checked Baggage,Travel Accessories,$0.00,Deny
2016092934156,18-Aug-16,7/19/2016 0:00,SEA,Seattle-Tacoma International,American Airlines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Clothing; Jewelry & Watches,$0.00,Deny
2016092233748,1-Aug-16,7/24/2016 12:40,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Clothing; Jewelry & Watches,$0.00,Deny
2016092733886,5-Aug-16,8/1/2016 8:00,SEA,Seattle-Tacoma International,Emirates,Passenger Property Loss,C hecked Ba gg age,ories; Hunting & Fishing Items; Hunting & Fishing Ite,$0.00,De ny
2016102134999,15-Sep-16,9/8/2016 12:00,SEA,Seattle-Tacoma International,Hainan Airlines,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00,Deny
2016120135883,4-Oct-16,9/10/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Personal Electronics,$0.00,Deny
2016112335854,25-Oct-16,9/24/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016100434315,17-Aug-16,3/8/2016 0:00,SEA,Seattle-Tacoma International,Emirates,Passenger Property Loss,Checked Baggage,Clothing,-,In Review
2016071232587,17-Jun-16,5/14/2016 15:51,SEA,Seattle-Tacoma International,Delta Air Lines,Property Damage,Checkpoint,Toys & Games,-,In Review
2016092934151,16-Aug-16,5/22/2016 7:00,SEA,Seattle-Tacoma International,Alitalia,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2016082633355,13-Jul-16,6/17/2016 11:55,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Medical/Science,-,In Review
2016080932995,30-Jun-16,6/18/2016 3:55,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checked Baggage,Personal Electronics,-,In Review
2016112835874,21-Oct-16,6/24/2016 0:00,SEA,Seattle-Tacoma International,Air Canada,Passenger Property Loss,Checkpoint,Clothing,-,In Review
2016100434292,2-Aug-16,6/29/2016 0:00,SEA,Seattle-Tacoma International,-,Property Damage,Checked Baggage,Sporting Equipment & Supplies,-,In Review
2016102135031,13-Sep-16,6/29/2016 5:12,SEA,Seattle-Tacoma International,Jet Blue,Property Damage,Checked Baggage,Travel Accessories,-,In Review
2016092834067,15-Aug-16,6/30/2016 8:00,SEA,Seattle-Tacoma International,-,Property Damage,Checkpoint,Jewelry & Watches,-,In Review
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016092233742,1-Aug-16,6/30/2016 15:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,othing; Cosmetics & Grooming; Currency; Food & Dr,-,In Review
2016082333248,8-Jul-16,7/1/2016 15:40,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Jewelry & Watches,-,In Review
2016092733911,5-Aug-16,7/2/2016 14:15,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming; Tools & Home Improvemen,-,In Review
2016092934094,4-Aug-16,7/10/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checkpoint,Computer & Accessories,-,In Review
2016092733960,8-Aug-16,7/10/2016 3:45,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Personal Accessories,-,In Review
2016092133679,29-Jul-16,7/13/2016 7:30,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checkpoint,Other,-,In Review
2016092934153,18-Aug-16,7/16/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2016122036099,2-Nov-16,7/16/2016 0:00,SEA,Seattle-Tacoma International,British Airways,Passenger Property Loss,Checked Baggage,Other,-,In Review
2016101734739,22-Aug-16,7/20/2016 0:00,SEA,Seattle-Tacoma International,Jet Blue,Property Damage,Checked Baggage,Sporting Equipment & Supplies,-,In Review
2016092934139,15-Aug-16,7/22/2016 8:00,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checked Baggage,age/Cases/Purses; Tools & Home Improvement Sup,-,In Review
2016092133711,30-Aug-16,7/26/2016 0:00,SEA,Seattle-Tacoma International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Hunting & Fishing Items,-,In Review
2016092833997,10-Aug-16,7/27/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Passenger Property Loss,Checked Bagga ge,me Improvement Supplies; Tools & Home Improvem,-,In Review
2016100434295,15-Aug-16,7/29/2016 19:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checked Baggage,Other,-,In Review
2016092733887,8-Aug-16,7/29/2016 21:40,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checkpoint,Personal Electronics,-,In Review
2016100734562,29-Aug-16,8/1/2016 6:00,SEA,Seattle-Tacoma International,Southwest Airlines,Passenger Property Loss,Checkpoint,Food & Drink,-,In Review
2016092934138,13-Aug-16,8/3/2016 0:00,SEA,Seattle-Tacoma International,UAL,Property Damage,Checked Baggage,Sporting Equipment & Supplies,-,In Review
2016092934148,18-Aug-16,8/3/2016 0:00,SEA,Seattle-Tacoma International,Air Canada,Passenger Property Loss,Checked Baggage,"Books, Magazines & Other",-,In Review
2016101834765,31-Aug-16,8/6/2016 0:00,SEA,Seattle-Tacoma International,Alaska Airlines,Property Damage,Checked Baggage,Personal Electronics,-,In Review
